",book_title,book_price"
"0,""Too Good to Be True : A smart, funny will-they-won’t-they romance"",₹288.00"
"1,""Oswaal CBSE 25 Combined Sample Question papers Class 10 Books Science, Mathematics Standard, Social Science, English Language and Literature, Hindi-A (For 2025 Exam)"",₹405.00"
"2,The Psychology of Money,₹313.00"
"3,Dopamine Detox : A Short Guide to Remove Distractions and Get Your Brain to Do Hard Things,₹190.00"
"4,My First Library: Boxset of 10 Board Books for Kids,₹399.00"
"5,""Educart CBSE Class 10 Most Likely Sets of Sample Papers - Science, Maths Standard, Social Science & English (with Answer Writing Sheets 2024-25)"",₹499.00"
"6,Amma Diarylo Konni Pageelu,₹220.00"
"7,Atomic Habits,₹460.00"
"8,White Nights,₹124.00"
"9,Rich Dad Poor Dad: What the Rich Teach Their Kids About Money That the Poor and Middle Class Do Not!,₹192.00"
"10,Don't Believe Everything You Think (English),₹185.00"
"11,Ikigai: Japanese secret to long and happy life,₹317.00"
"12,The Mountain Is You: Transforming Self-Sabotage Into Self-Mastery (English),₹261.00"
"13,Animals Tales From Panchtantra: Timeless Stories for Children From Ancient India,₹199.00"
"14,World’s Greatest Books For Personal Growth & Wealth (Set of 4 Books) : Perfect Motivational Gift Set,₹349.00"
"15,The Power of Your Subconscious Mind: Original Edition | Premium Paperback,₹149.00"
"16,Own Your Body,₹322.00"
"17,""PW CBSE | Class 10 | 15 New Pattern Sample Paper Science, Maths (Std), English & Social Science Combo Set of 4 Books for 2025 Board Exam | 50% Competency Based Questions"",₹898.00"
"18,The Satvic Revolution: 7 Life-Changing Habits to Discover Peak Health and Joy,₹310.00"
"19,""The Art of Letting Go: Move Beyond the Hurt, Find Emotional Freedom and Restore Your Inner Peace"",₹159.00"
"20,Oswaal CBSE Sample Question Papers Class 10 Science Book (For 2025 Exam),₹305.00"
"21,The Power of Your Subconscious Mind: Original Classic Edition | Premium Paperback,₹149.00"
"22,""Educart CBSE Sample Paper Class 10 2024-25 - Science, Mathematics (Standard), Social Science & English Combo Set of 4 Books (with exclusive CBSE Mock Booklets) for 2025 Exam"",""₹1,445.00"""
"23,Shrimad Bhagwat Geeta Yatharoop (Hindi),₹234.00"
"24,""Courage To Be Disliked, The: How to free yourself, change your life and achieve real happiness"",₹346.00"
"25,Bhagvad Gita As It Is English New Edition,₹284.00"
"26,My First Book of Patterns Pencil Control: Patterns Practice book for kids (Pattern Writing),₹129.00"
"27,Oswaal CBSE Sample Question Papers Class 10 Mathematics Standard Book (For 2025 Exam),₹350.00"
"28,Coloring Books Box Set: Pack of 12 Copy Color Books For Children,₹369.00"
"29,1001 Ultimate Brain Booster Activities for 4+ Years Old Kids |Enhance the Child Mind with Cognitive Excellence with Interactive Activity Book,₹305.00"
